"date_t";"SP500";"ret"
2013-04-19;1555.25;0.00884790237352218
2013-04-22;1562.5;0.00466162996302844
2013-04-23;1578.78002929688;0.0104192187500001
2013-04-24;1578.7900390625;6.3401901717608e-06
2013-04-25;1585.16003417969;0.00403473226938411
2013-04-26;1582.23999023438;-0.00184211302477333
2013-04-29;1593.60998535156;0.00718601172221867
2013-04-30;1597.56994628906;0.00248489967677146
2013-05-01;1582.69995117188;-0.00930788360893275
2013-05-02;1597.58996582031;0.00940798326139625
2013-05-03;1614.42004394531;0.0105346668951807
2013-05-06;1617.5;0.00190777862690594
2013-05-07;1625.9599609375;0.00523026951313765
2013-05-08;1632.68994140625;0.00413908129992913
2013-05-09;1626.67004394531;-0.00368710390642357
2013-05-10;1633.69995117188;0.00432165530602147
2013-05-13;1633.77001953125;4.28893685922027e-05
2013-05-14;1650.33996582031;0.0101421534799717
2013-05-15;1658.78002929688;0.00511413626971535
2013-05-16;1650.46997070312;-0.00500974116337327
2013-05-17;1667.46997070312;0.0103000965190283
2013-05-20;1666.2900390625;-0.000707617924973758
2013-05-21;1669.16003417969;0.00172238628924548
2013-05-22;1655.34997558594;-0.00827365759481358
2013-05-23;1650.51000976562;-0.00292383235671922
2013-05-24;1649.59997558594;-0.000551365441168516
2013-05-28;1660.06005859375;0.00634098154863105
2013-05-29;1648.35998535156;-0.00704798189777467
2013-05-30;1654.41003417969;0.00367034439193481
2013-05-31;1630.73999023438;-0.014307241527974
2013-06-03;1640.42004394531;0.00593598842789533
2013-06-04;1631.38000488281;-0.00551080748852484
2013-06-05;1608.90002441406;-0.013779732742504
2013-06-06;1622.56005859375;0.00849029397253087
2013-06-07;1643.38000488281;0.0128315412294242
2013-06-10;1642.81005859375;-0.000346813449944028
2013-06-11;1626.13000488281;-0.01015336716724
2013-06-12;1612.52001953125;-0.00836955551566942
2013-06-13;1636.35998535156;0.0147842913771965
2013-06-14;1626.72998046875;-0.00588501611443615
2013-06-17;1639.0400390625;0.00756736443143602
2013-06-18;1651.81005859375;0.00779115776729533
2013-06-19;1628.93005371094;-0.0138514744862924
2013-06-20;1588.18994140625;-0.0250103509428632
2013-06-21;1592.43005371094;0.00266977657655554
2013-06-24;1573.08996582031;-0.0121450156291358
2013-06-25;1588.03002929688;0.00949727212122409
2013-06-26;1603.26000976562;0.00959048644407146
2013-06-27;1613.19995117188;0.00619983118502598
2013-06-28;1606.28002929688;-0.00428956241287581
2013-07-01;1614.9599609375;0.0054037474676345
2013-07-02;1614.07995605469;-0.000544908173637726
2013-07-03;1615.41003417969;0.000824047235089331
2013-07-05;1631.89001464844;0.0102017321423402
2013-07-08;1640.4599609375;0.00525154649647686
2013-07-09;1652.31994628906;0.00722967072282876
2013-07-10;1652.61999511719;0.000181592450541279
2013-07-11;1675.02001953125;0.0135542499063579
2013-07-12;1680.18994140625;0.00308648363286235
2013-07-15;1682.5;0.0013748794328674
2013-07-16;1676.26000976562;-0.00370876091196137
2013-07-17;1680.91003417969;0.00277404721640573
2013-07-18;1689.36999511719;0.00503296474259463
2013-07-19;1692.08996582031;0.00161005032111761
2013-07-22;1695.53002929688;0.00203302634378244
2013-07-23;1692.39001464844;-0.00185193691304875
2013-07-24;1685.93994140625;-0.00381122151889279
2013-07-25;1690.25;0.00255647220158672
2013-07-26;1691.65002441406;0.000828294284314524
2013-07-29;1685.32995605469;-0.00373603775495113
2013-07-30;1685.9599609375;0.000373816937478066
2013-07-31;1685.72998046875;-0.000136409211415778
2013-08-01;1706.86999511719;0.0125405698975343
2013-08-02;1709.67004394531;0.00164045816971115
2013-08-05;1707.14001464844;-0.00147983484055003
2013-08-06;1697.36999511719;-0.00572303352239212
2013-08-07;1690.91003417969;-0.0038058649299112
2013-08-08;1697.47998046875;0.00388544993894357
2013-08-09;1691.42004394531;-0.0035699605256988
2013-08-12;1689.46997070312;-0.00115292073614004
2013-08-13;1694.16003417969;0.00277605613470033
2013-08-14;1685.39001464844;-0.00517661812008008
2013-08-15;1661.31994628906;-0.014281601380198
2013-08-16;1655.82995605469;-0.00330459538912908
2013-08-19;1646.06005859375;-0.00590030239833084
2013-08-20;1652.34997558594;0.00382119531990899
2013-08-21;1642.80004882812;-0.00577960292850555
2013-08-22;1656.9599609375;0.00861937648436029
